Latitude,Longitude,test_col,colorcode,RatingValue
52.44023000000000,-1.94214100000000,Christian Life Centre<br>4<br>2020-03-01<br>Other catering premises,lightgreen,4
52.46384200000000,-1.87639200000000,Chucky's Chippy<br>0<br>2020-08-11<br>Takeaway/sandwich shop,darkred,0
52.47135000000000,-1.86198800000000,Chung Shing<br>5<br>2017-02-22<br>Takeaway/sandwich shop,black,5
52.47539600000000,-1.89750100000000,Chung Ying Cantonese Restaurant<br>4<br>2018-11-29<br>Restaurant/Cafe/Canteen,lightgreen,4
52.48016400000000,-1.90186300000000,Chung Ying Central<br>1<br>2020-02-03<br>Restaurant/Cafe/Canteen,red,1
52.52510200000000,-1.81024800000000,Chung Ying Chinese Takeaway<br>3<br>2019-03-07<br>Restaurant/Cafe/Canteen,orange,3
52.50548934936520,-1.85650396347046,Chunky Chick Inn<br>4<br>2019-12-17<br>Restaurant/Cafe/Canteen,lightgreen,4
52.51133400000000,-1.91520200000000,Chunky Chick-Inn<br>2<br>2019-08-06<br>Takeaway/sandwich shop,lightpink,2
52.39533996582030,-1.99412000179291,Church Cafe<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
52.47839900000000,-1.76511400000000,Church Hall<br>5<br>2020-03-01<br>Other catering premises,black,5
52.51304800000000,-1.92434900000000,Church House<br>5<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.54321700000000,-1.87907400000000,Church Of Christ The King School<br>5<br>2020-01-06<br>School/college/university,black,5
52.44703960000000,-1.82851300000000,Church of God of Prophecy Luncheon<br>3<br>2020-02-18<br>Other catering premises,orange,3
52.43453700000000,-1.84108400000000,Church Of The Ascension Playgroup<br>5<br>2018-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.50427800000000,-1.94855500000000,Church Rose Nursing Home<br>5<br>2019-12-18<br>Hospitals/Childcare/Caring Premises,black,5
52.52711600000000,-1.89825100000000,Church Tavern<br>4<br>2018-01-29<br>Pub/bar/nightclub,lightgreen,4
52.51133400000000,-1.91520200000000,Churchvale News & Off License<br>1<br>2018-02-06<br>Retailers - other,red,1
52.47853700000000,-1.91321800000000,Cielo<br>5<br>2019-07-31<br>Restaurant/Cafe/Canteen,black,5
52.47440300000000,-1.91468400000000,Cineworld<br>5<br>2018-07-18<br>Retailers - other,black,5
52.54871300000000,-1.88363000000000,Circle Service Station<br>5<br>2020-03-01<br>Retailers - other,black,5
52.44556600000000,-1.93407200000000,Circo Bar<br>4<br>2019-05-23<br>Pub/bar/nightclub,lightgreen,4
52.47165500000000,-1.90747500000000,City Academy Birmingham<br>5<br>2018-01-25<br>School/college/university,black,5
52.47242680000000,-1.88852360000000,City Banqueting Suite<br>5<br>2020-02-07<br>Other catering premises,black,5
52.47612200000000,-1.89509900000000,City Butchers<br>1<br>2019-10-17<br>Retailers - other,red,1
52.48676800000000,-1.93599800000000,City Fryer<br>2<br>2019-09-16<br>Takeaway/sandwich shop,lightpink,2
52.48983000000000,-1.92944100000000,City Hospital<br>4<br>2020-02-12<br>Hospitals/Childcare/Caring Premises,lightgreen,4
52.48721300000000,-1.90249500000000,City Kebab House & Fish Bar<br>3<br>2019-09-03<br>Takeaway/sandwich shop,orange,3
52.51705090000000,-1.90289410000000,City Meats<br>5<br>2018-08-15<br>Retailers - other,black,5
52.52563430000000,-1.83808220000000,City Meats Ltd<br>4<br>2020-03-02<br>Retailers - other,lightgreen,4
52.48271900000000,-1.89346400000000,City News<br>5<br>2020-03-01<br>Retailers - other,black,5
52.47610300000000,-1.89377400000000,City News<br>5<br>2020-03-01<br>Retailers - other,black,5
52.48721300000000,-1.90249500000000,City News And Off License<br>5<br>2020-03-01<br>Retailers - other,black,5
52.47944600000000,-1.90358700000000,City Of Birmingham<br>5<br>2017-11-21<br>Restaurant/Cafe/Canteen,black,5
52.48448900000000,-1.94393900000000,City Road Junior And Infant Rd<br>5<br>2020-03-01<br>School/college/university,black,5
52.48318481445310,-1.94545698165894,City Road Methodist Church<br>5<br>2019-10-08<br>Restaurant/Cafe/Canteen,black,5
52.50260600000000,-1.91763500000000,City Shop<br>4<br>2020-03-01<br>Retailers - other,lightgreen,4
52.44641810000000,-1.82160030000000,Cjf Meat Centre<br>5<br>2020-03-01<br>Retailers - other,black,5
52.54987000000000,-1.84193600000000,Claire and Lisa's Treat Street<br>4<br>2019-04-23<br>Retailers - other,lightgreen,4
52.50785000000000,-1.83405700000000,Claires Accessories<br>5<br>2017-12-06<br>Restaurant/Cafe/Canteen,black,5
52.49091400000000,-1.93945400000000,Clare Court<br>5<br>2019-11-27<br>Hospitals/Childcare/Caring Premises,black,5
52.48320600000000,-1.94912400000000,Clare News<br>5<br>2020-03-01<br>Retailers - other,black,5
52.50490000000000,-1.95312100000000,Clarence News<br>5<br>2020-03-01<br>Retailers - other,black,5
52.43925500000000,-1.88593400000000,Class Ltd T/A Prospect House<br>5<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.40788700000000,-1.91714900000000,Classic Catering Services<br>5<br>2020-01-22<br>Other catering premises,black,5
52.52193100000000,-1.84312700000000,Classic Fish Bar<br>3<br>2019-12-23<br>Takeaway/sandwich shop,orange,3
52.50996300000000,-1.88891900000000,Classic Fish Bar<br>3<br>2018-11-22<br>Takeaway/sandwich shop,orange,3
52.42136700000000,-1.87893600000000,Classic Fish Bar<br>2<br>2020-07-21<br>Takeaway/sandwich shop,lightpink,2
52.48871400000000,-1.80714900000000,Classic Fish Bar<br>3<br>2019-08-13<br>Takeaway/sandwich shop,orange,3
52.49749800000000,-1.83107700000000,Classic Fish Bar<br>5<br>2019-02-20<br>Takeaway/sandwich shop,black,5
52.50123870000000,-1.88731680000000,Classic Fish Bar<br>2<br>2020-09-29<br>Takeaway/sandwich shop,lightpink,2
52.53677400000000,-1.87422600000000,Classic Fish Bar and Kebab House<br>5<br>2019-04-24<br>Takeaway/sandwich shop,black,5
52.47999954223630,-1.83391201496124,Classic Fish Bar/Kebab House<br>4<br>2018-02-12<br>Takeaway/sandwich shop,lightgreen,4
52.46178400000000,-2.01290700000000,Classic Fryer<br>3<br>2019-09-23<br>Takeaway/sandwich shop,orange,3
52.47686100000000,-1.81590200000000,Classic Kebab House and Fish Bar<br>1<br>2020-01-13<br>Takeaway/sandwich shop,red,1
52.45162600000000,-1.80991500000000,Clay Lane Fish Bar Ltd<br>3<br>2019-10-14<br>Takeaway/sandwich shop,orange,3
52.48143005371090,-1.89005100727081,Clayton Hotel Birmingham<br>5<br>2020-02-12<br>Hotel/bed & breakfast/guest house,black,5
52.47148100000000,-1.81284800000000,Clement News<br>5<br>2020-03-01<br>Retailers - other,black,5
52.49631900000000,-1.76683100000000,Clh Care Homes Ltd<br>4<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,lightgreen,4
52.45463943481450,-1.87828600406647,Clifton House<br>1<br>2020-01-15<br>Hospitals/Childcare/Caring Premises,red,1
52.45667800000000,-1.87742700000000,Clifton Junior School<br>5<br>2020-01-29<br>School/college/university,black,5
52.50089900000000,-1.88601000000000,Clifton Mosque<br>5<br>2020-03-01<br>Other catering premises,black,5
52.41371100000000,-1.97205000000000,Clock Cafe<br>5<br>2018-02-05<br>Restaurant/Cafe/Canteen,black,5
52.50084000000000,-1.80026100000000,Clock Garage Ltd<br>4<br>2020-03-01<br>Retailers - other,lightgreen,4
52.53310200000000,-1.82759300000000,Clover Spa and Hotel<br>5<br>2018-03-01<br>Hotel/bed & breakfast/guest house,black,5
52.54335403442380,-1.79468595981598,Club Cappucino<br>4<br>2018-10-29<br>Restaurant/Cafe/Canteen,lightgreen,4
52.52342800000000,-1.84029200000000,Club Maragh<br>4<br>2020-03-01<br>Pub/bar/nightclub,lightgreen,4
52.45816000000000,-1.88495800000000,Club Sensations<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.45842100000000,-1.95155100000000,Co Op Convenience Harborne Filling S<br>5<br>2019-01-31<br>Retailers - supermarkets/hypermarkets,black,5
52.48319800000000,-1.90730400000000,Co Operative Food Group<br>4<br>2017-03-22<br>Retailers - supermarkets/hypermarkets,lightgreen,4
52.41642700000000,-1.92907200000000,Co Operative Supermarket<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.44668960571290,-1.88751804828644,Coach House<br>5<br>2020-07-30<br>Pub/bar/nightclub,black,5
52.47715377807620,-1.91255903244019,Coast To Coast<br>5<br>2020-01-13<br>Restaurant/Cafe/Canteen,black,5
52.47152200000000,-1.93914100000000,Cobden Hotel Ltd<br>4<br>2020-01-13<br>Hotel/bed & breakfast/guest house,lightgreen,4
52.43681000000000,-1.99542400000000,Cock Inn<br>4<br>2020-03-01<br>Pub/bar/nightclub,lightgreen,4
52.41725000000000,-1.88954800000000,Cocks Moors Woods Leisure Centre<br>5<br>2018-02-01<br>Restaurant/Cafe/Canteen,black,5
52.46821500000000,-1.78992800000000,Cockshut Hill School<br>5<br>2018-03-16<br>School/college/university,black,5
52.49311300000000,-1.83256600000000,Cofetaria De Aur<br>3<br>2019-06-25<br>Other catering premises,orange,3
52.43248748779300,-1.89269697666168,Coffee #1<br>5<br>2020-01-27<br>Restaurant/Cafe/Canteen,black,5
52.48121600000000,-1.90209600000000,Coffee #1<br>5<br>2020-01-23<br>Restaurant/Cafe/Canteen,black,5
52.49255660000000,-1.93918160000000,Coffee and Beans<br>1<br>2019-11-01<br>Restaurant/Cafe/Canteen,red,1
52.48860900000000,-1.93268200000000,Coffee Culture City Hospital<br>5<br>2020-02-12<br>Restaurant/Cafe/Canteen,black,5
52.53553800000000,-1.82692100000000,Coffee Cup<br>4<br>2019-12-04<br>Restaurant/Cafe/Canteen,lightgreen,4
52.47553910000000,-1.90048520000000,Coffee Factory Diner<br>4<br>2019-07-23<br>Restaurant/Cafe/Canteen,lightgreen,4
52.45999300000000,-1.88435000000000,Coffee Lounge<br>1<br>2020-07-22<br>Restaurant/Cafe/Canteen,red,1
52.44898100000000,-1.93087400000000,Coffee Shop<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
52.48860900000000,-1.93268200000000,Coffee Shop - Maternity<br>5<br>2020-09-11<br>Restaurant/Cafe/Canteen,black,5
52.48257100000000,-1.88822200000000,Coffeekup Uk Ltd<br>4<br>2018-01-30<br>Restaurant/Cafe/Canteen,lightgreen,4
52.39190900000000,-1.96749400000000,Cofton Minimarket<br>5<br>2019-10-28<br>Retailers - other,black,5
52.39013900000000,-1.96903800000000,Cofton Primary School (Kitchen)<br>5<br>2020-09-22<br>School/college/university,black,5
52.39013900000000,-1.96903800000000,Cofton Primary School Breakfast Club<br>3<br>2020-03-11<br>School/college/university,orange,3
52.42024900000000,-1.87657200000000,Cole Valley Nursing Home<br>4<br>2020-01-31<br>Hospitals/Childcare/Caring Premises,lightgreen,4
52.44998400000000,-1.92614900000000,Collaborative Teaching Hub<br>5<br>2019-05-17<br>Other catering premises,black,5
52.53998900000000,-1.87075300000000,College Drinks<br>5<br>2020-03-01<br>Retailers - other,black,5
52.56553900000000,-1.82261300000000,College News<br>5<br>2020-03-01<br>Retailers - other,black,5
52.44306300000000,-1.85782400000000,College Stores<br>4<br>2018-01-25<br>Retailers - other,lightgreen,4
52.50360488891600,-1.80924999713898,Collingbourne Day Nursery<br>5<br>2019-05-10<br>Hospitals/Childcare/Caring Premises,black,5
52.46973600000000,-1.96736400000000,Collingwood Day Nursery<br>5<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.39629100000000,-2.00201200000000,Colmers Farm Grant Maintained School<br>5<br>2018-03-05<br>School/college/university,black,5
52.39697500000000,-2.00155600000000,Colmers Farm Primary School<br>5<br>2019-04-29<br>School/college/university,black,5
52.42711300000000,-1.89995100000000,Colmore Junior And Infant School<br>5<br>2016-07-21<br>School/college/university,black,5
52.53486900000000,-1.86668300000000,Come Dine With Me<br>5<br>2020-01-17<br>Other catering premises,black,5
52.49966100000000,-1.82826900000000,Come Dine With Us<br>5<br>2017-12-14<br>Restaurant/Cafe/Canteen,black,5
52.50360500000000,-1.80925000000000,Comet Public House<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.54867553710940,-1.84168994426727,Communitea<br>4<br>2019-10-01<br>Restaurant/Cafe/Canteen,lightgreen,4
52.47456741333010,-1.91675996780396,Community Partnership Bless 2 Bless<br>3<br>2017-06-06<br>Restaurant/Cafe/Canteen,orange,3
52.47872620000000,-1.90691700000000,Compass Group Cafe Delluci<br>5<br>2019-05-22<br>Restaurant/Cafe/Canteen,black,5
52.50349400000000,-1.85100000000000,Compass Group DHL Carlsberg UK<br>4<br>2018-11-08<br>Restaurant/Cafe/Canteen,lightgreen,4
52.47872620000000,-1.90691700000000,Compass Group Hospitality Kitchen<br>5<br>2019-05-22<br>Restaurant/Cafe/Canteen,black,5
52.47872620000000,-1.90691700000000,Compass Group Staff Restaurant<br>5<br>2019-05-22<br>Restaurant/Cafe/Canteen,black,5
52.51410000000000,-1.80076100000000,Compass Group Uk and Ireland<br>4<br>2019-06-11<br>Other catering premises,lightgreen,4
52.52577972412110,-1.77698600292206,Compass Group/Kuehne & Nagel Ltd<br>5<br>2017-12-01<br>Other catering premises,black,5
52.47784330000000,-1.89876240000000,Comptoir Libanais<br>5<br>2020-08-12<br>Restaurant/Cafe/Canteen,black,5
52.40123400000000,-1.97364600000000,Coney Green Respite Services<br>5<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.47794600000000,-1.89391700000000,Confectionery<br>5<br>2020-03-01<br>Retailers - other,black,5
52.45205100000000,-1.88916800000000,Connect Therapeutic Community Ltd<br>5<br>2020-03-01<br>Other catering premises,black,5
52.48461532592770,-1.90144097805023,Connollys Wine Merchants Ltd<br>5<br>2020-03-01<br>Retailers - other,black,5
52.52676400000000,-1.83341100000000,Conservative Club<br>5<br>2018-08-15<br>Pub/bar/nightclub,black,5
52.46027400000000,-1.85456000000000,Continent Foods Limited<br>5<br>2020-03-01<br>Distributors/Transporters,black,5
52.50766000000000,-1.95313300000000,Continental Supermarket<br>5<br>2019-06-20<br>Retailers - other,black,5
52.46002100000000,-1.86796900000000,Conway Primary School<br>5<br>2018-11-09<br>School/college/university,black,5
52.55403700000000,-1.88500300000000,Cook King Chinese Takeaway<br>5<br>2019-02-26<br>Takeaway/sandwich shop,black,5
52.55738100000000,-1.88478800000000,Cooksey News<br>5<br>2020-03-01<br>Retailers - other,black,5
52.56260100000000,-1.82321500000000,Cool Trader Ltd<br>5<br>2020-03-01<br>Retailers - other,black,5
52.39080270000000,-1.97786170000000,Coombes Lane Fish and Chips<br>3<br>2019-09-19<br>Takeaway/sandwich shop,orange,3
52.45587500000000,-1.83135300000000,Coombs Catering Partnership Ltd<br>5<br>2018-02-09<br>Restaurant/Cafe/Canteen,black,5
52.54019800000000,-1.80083500000000,Co-Op<br>5<br>2017-11-17<br>Retailers - supermarkets/hypermarkets,black,5
52.52425384521480,-1.83818101882935,Co-Op<br>5<br>2020-01-06<br>Retailers - supermarkets/hypermarkets,black,5
52.44358100000000,-1.83443100000000,Co-Op Pharmacy<br>5<br>2020-03-01<br>Retailers - other,black,5
52.39800300000000,-1.96097900000000,Co-Op Supermarket<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.45229000000000,-1.78277800000000,Co-Operative Retail Services Ltd<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.53795800000000,-1.87913300000000,Co-Operative Retail Services Ltd<br>5<br>2020-03-01<br>Retailers - other,black,5
52.55971800000000,-1.80239900000000,Co-Operative Stores<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.48284000000000,-1.89829400000000,Co-Operative Supermarket<br>4<br>2020-02-06<br>Retailers - other,lightgreen,4
52.49538500000000,-1.77686600000000,Co-Operative Supermarket<br>5<br>2018-08-15<br>Retailers - supermarkets/hypermarkets,black,5
52.43380500000000,-1.85959000000000,Co-Operative Supermarket<br>4<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,lightgreen,4
52.46723660000000,-1.81067470000000,Co-Operative Supermarket<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.46107800000000,-1.80654900000000,Coopers Butchers<br>3<br>2020-07-08<br>Retailers - other,orange,3
52.44757843017580,-1.95760500431061,Copper Fox Bar & Grill<br>3<br>2018-10-08<br>Pub/bar/nightclub,orange,3
52.58095100000000,-1.82488200000000,Coppice & Langley School<br>5<br>2019-07-11<br>School/college/university,black,5
52.49579300000000,-1.77362400000000,Coppice Child Care Shard End Ltd<br>5<br>2019-10-15<br>Hospitals/Childcare/Caring Premises,black,5
52.47281300000000,-1.91667500000000,Coral<br>5<br>2020-03-01<br>Retailers - other,black,5
52.53450500000000,-1.82750000000000,Coral Bookmakers<br>5<br>2020-03-01<br>Retailers - other,black,5
52.41386900000000,-1.87100300000000,Corals Bookmakers<br>5<br>2020-03-01<br>Retailers - other,black,5
52.42755126953130,-1.92261302471161,Cork and Cage<br>5<br>2019-07-31<br>Hotel/bed & breakfast/guest house,black,5
52.46713400000000,-1.93554100000000,Cork Screw<br>4<br>2020-03-01<br>Retailers - other,lightgreen,4
52.42188600000000,-1.83324700000000,Corner House Hotel<br>5<br>2020-03-01<br>Hotel/bed & breakfast/guest house,black,5
52.45660100000000,-1.87302700000000,Corner Stores<br>4<br>2018-01-16<br>Retailers - other,lightgreen,4
52.48065000000000,-1.81255900000000,Corpus Christie Catholic Primary School<br>5<br>2017-03-01<br>School/college/university,black,5
52.42766100000000,-1.85622700000000,Cost Cutter<br>5<br>2019-07-17<br>Retailers - other,black,5
52.42985700000000,-1.97079000000000,Cost Cutter<br>5<br>2020-03-01<br>Retailers - other,black,5
52.41205200000000,-1.85394000000000,Cost Cutter<br>5<br>2018-08-15<br>Retailers - other,black,5
52.50341000000000,-1.89944000000000,Cost Cutter<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.49199800000000,-1.90557800000000,Cost Cutters<br>3<br>2019-02-28<br>Retailers - other,orange,3
52.47555600000000,-1.91789100000000,Cost Cutters<br>4<br>2020-03-01<br>Retailers - other,lightgreen,4
52.45981300000000,-1.94682500000000,Costa<br>5<br>2017-05-24<br>Restaurant/Cafe/Canteen,black,5
52.47863500000000,-1.90027600000000,Costa<br>5<br>2019-03-01<br>Restaurant/Cafe/Canteen,black,5
52.47682400000000,-1.89537700000000,Costa<br>5<br>2018-02-22<br>Other catering premises,black,5
52.50549350000000,-1.85649960000000,Costa<br>5<br>2019-02-06<br>Restaurant/Cafe/Canteen,black,5
52.44898000000000,-1.93087300000000,Costa<br>5<br>2019-10-09<br>Restaurant/Cafe/Canteen,black,5
52.51002883911130,-1.81132900714874,Costa Cafe<br>5<br>2019-07-30<br>Restaurant/Cafe/Canteen,black,5
52.44659030000000,-1.82255600000000,Costa Coffee<br>5<br>2018-08-15<br>Retailers - other,black,5
52.43403800000000,-1.89243400000000,Costa Coffee<br>5<br>2018-04-30<br>Restaurant/Cafe/Canteen,black,5
52.46217900000000,-1.81446200000000,Costa Coffee<br>5<br>2017-03-01<br>Restaurant/Cafe/Canteen,black,5
52.58583900000000,-1.82923200000000,Costa Coffee<br>5<br>2018-03-01<br>Restaurant/Cafe/Canteen,black,5
52.54862800000000,-1.84099700000000,Costa Coffee<br>5<br>2018-02-06<br>Restaurant/Cafe/Canteen,black,5
52.48664600000000,-1.89096600000000,Costa Coffee<br>5<br>2017-03-01<br>Restaurant/Cafe/Canteen,black,5
52.47853700000000,-1.91321800000000,Costa Coffee<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
52.48983000000000,-1.92944100000000,Costa Coffee<br>5<br>2020-09-11<br>Other catering premises,black,5
52.47993100000000,-1.91492300000000,Costa Coffee<br>5<br>2019-07-17<br>Restaurant/Cafe/Canteen,black,5
52.44983100000000,-1.94215800000000,Costa Coffee<br>5<br>2019-02-12<br>Restaurant/Cafe/Canteen,black,5
52.45141601562500,-1.93006098270416,Costa Coffee<br>5<br>2018-05-10<br>Restaurant/Cafe/Canteen,black,5
52.55047600000000,-1.85914500000000,Costa Coffee<br>4<br>2019-10-01<br>Restaurant/Cafe/Canteen,lightgreen,4
52.56277200000000,-1.83005900000000,Costa Coffee<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
